ml_asset_id,ebird_species_code,scientific_name,japanese_name,ml_rating,ml_rating_count,ml_location,ml_obs_date,ml_user,latitude,longitude,country,is_japan,catalog_number,priority_tier
281342,chebun2,Emberiza fucata,ホオアカ,2.0,2,"Karuizawa fields, Nagano Prefecture, Karuizawa, Nagano, Japan",18 May 2015,Peter Boesman,36.305,138.597,Japan,True,ML281342,P2
281344,chebun2,Emberiza fucata,ホオアカ,3.3333333333333335,3,"Karuizawa fields, Nagano Prefecture, Karuizawa, Nagano, Japan",18 May 2015,Peter Boesman,36.305,138.597,Japan,True,ML281344,P2
281345,chebun2,Emberiza fucata,ホオアカ,2.5,2,"Karuizawa fields, Nagano Prefecture, Karuizawa, Nagano, Japan",18 May 2015,Peter Boesman,36.305,138.597,Japan,True,ML281345,P2
281346,chebun2,Emberiza fucata,ホオアカ,4.333333333333333,3,"Karuizawa fields, Nagano Prefecture, Karuizawa, Nagano, Japan",18 May 2015,Peter Boesman,36.305,138.597,Japan,True,ML281346,P2
332834221,chebun2,Emberiza fucata,ホオアカ,3.6666666666666665,3,"zabarwan, Srinagar, Jammu and Kashmir, India",2 May 2021,Sheikh Riyaz,34.0898,74.9088,India,False,ML332834221,P2
332834241,chebun2,Emberiza fucata,ホオアカ,3.0,3,"zabarwan, Srinagar, Jammu and Kashmir, India",2 May 2021,Sheikh Riyaz,34.0898,74.9088,India,False,ML332834241,P2
339430941,chebun2,Emberiza fucata,ホオアカ,2.6666666666666665,3,"ChaoBaiHe, Beijing, China",16 May 2021,Terry Townshend,40.1719,116.6787,China,False,ML339430941,P2
373248961,chebun2,Emberiza fucata,ホオアカ,3.0,3,"Dhaka - Patuakhali Highway, Bakergonj, Barisal Division, BD (22.553, 90.333), Barisal bibhag, Bangladesh",16 Feb 2021,Shahriar Rushdee,22.553,90.3328,Bangladesh,False,ML373248961,P2
41947,chebun2,Emberiza fucata,ホオアカ,2.0,4,"Dachigam National Park (general area), Srinagar, Jammu and Kashmir, India",6 May 1982,Ben F. King,34.1409,75.0378,India,False,ML41947,P2
41951,chebun2,Emberiza fucata,ホオアカ,2.0,4,"Dachigam National Park (general area), Srinagar, Jammu and Kashmir, India",6 May 1982,Ben F. King,34.1409,75.0378,India,False,ML41951,P2
456157121,chebun2,Emberiza fucata,ホオアカ,2.6666666666666665,3,"Unnamed Road, Nyingchi (28.225, 97.026), Anjaw, Arunachal Pradesh, India",12 Apr 2022,Sahana M,28.2249,97.0256,India,False,ML456157121,P2
456157531,chebun2,Emberiza fucata,ホオアカ,2.6666666666666665,3,"Unnamed Road, Nyingchi (28.225, 97.026), Anjaw, Arunachal Pradesh, India",12 Apr 2022,Sahana M,28.2249,97.0256,India,False,ML456157531,P2
465522981,chebun2,Emberiza fucata,ホオアカ,3.0,4,"小清水町--小清水原生花園 (Koshimizu--Koshimizu Wildflower Park), Koshimizu, Hokkaido, Japan",3 Jul 2022,yasuhiro kojima,43.9416,144.4137,Japan,True,ML465522981,P2
581767401,chebun2,Emberiza fucata,ホオアカ,4.0,3,"富士吉田市--北富士演習場, Fujiyoshida, Yamanashi, Japan",3 Jun 2023,英樹 關本,35.4098,138.8038,Japan,True,ML581767401,P2
592560841,chebun2,Emberiza fucata,ホオアカ,3.0,1,"RU-Republic of Buryatia-Ivolginskiy rayon (51.5700,107.0123), Buryatia, Russia",18 Jun 2017,Nathan Pieplow,51.57,107.0123,Russia,False,ML592560841,P2
592560851,chebun2,Emberiza fucata,ホオアカ,3.0,1,"RU-Republic of Buryatia-Ivolginskiy rayon (51.5700,107.0123), Buryatia, Russia",18 Jun 2017,Nathan Pieplow,51.57,107.0123,Russia,False,ML592560851,P2
598386221,chebun2,Emberiza fucata,ホオアカ,3.0,2,"阿蘇市--大観峰 (Aso--Daikanbo (Great View Point)), Aso, Kumamoto, Japan",26 Jul 2023,RIIO LU,32.9956,131.0671,Japan,True,ML598386221,P2
602691031,chebun2,Emberiza fucata,ホオアカ,4.0,2,"RU-Republic of Buryatia-Ivolginskiy rayon (51.5705,107.0094), Buryatia, Russia",20 Jun 2017,Nathan Pieplow,51.5705,107.0094,Russia,False,ML602691031,P2
602784041,chebun2,Emberiza fucata,ホオアカ,4.0,2,"RU-Republic of Buryatia-Ivolginskiy rayon (51.5705,107.0094), Buryatia, Russia",20 Jun 2017,Nathan Pieplow,51.5705,107.0094,Russia,False,ML602784041,P2
602787261,chebun2,Emberiza fucata,ホオアカ,4.0,2,"RU-Republic of Buryatia-Ivolginskiy rayon (51.5705,107.0094), Buryatia, Russia",20 Jun 2017,Nathan Pieplow,51.5705,107.0094,Russia,False,ML602787261,P2
609053386,chebun2,Emberiza fucata,ホオアカ,3.5,2,"Dachigam National Park (general area), Srinagar, Jammu and Kashmir, India",29 Jun 2010,Pam Rasmussen,34.1409,75.0378,India,False,ML609053386,P2
609053388,chebun2,Emberiza fucata,ホオアカ,4.5,2,"Dachigam National Park (general area), Srinagar, Jammu and Kashmir, India",29 Jun 2010,Pam Rasmussen,34.1409,75.0378,India,False,ML609053388,P2
609053389,chebun2,Emberiza fucata,ホオアカ,5.0,2,"Dachigam National Park (general area), Srinagar, Jammu and Kashmir, India",29 Jun 2010,Pam Rasmussen,34.1409,75.0378,India,False,ML609053389,P2
609053390,chebun2,Emberiza fucata,ホオアカ,4.0,2,"Dachigam National Park (general area), Srinagar, Jammu and Kashmir, India",29 Jun 2010,Pam Rasmussen,34.1409,75.0378,India,False,ML609053390,P2
609064447,chebun2,Emberiza fucata,ホオアカ,3.0,1,"Corbett NP--Dhikala, Pauri Garhwal, Uttarakhand, India",18 Dec 2009,Pam Rasmussen,29.5864,78.862,India,False,ML609064447,P2
609064448,chebun2,Emberiza fucata,ホオアカ,1.0,1,"Corbett NP--Dhikala, Pauri Garhwal, Uttarakhand, India",18 Dec 2009,Pam Rasmussen,29.5864,78.862,India,False,ML609064448,P2
610647796,chebun2,Emberiza fucata,ホオアカ,4.0,2,"Unnamed Road, Nyingchi (28.227, 97.027), Anjaw, Arunachal Pradesh, India",28 Nov 2022,Rofikul Islam,28.2266,97.0265,India,False,ML610647796,P2
619432054,chebun2,Emberiza fucata,ホオアカ,3.0,1,"小樽市--石狩干拓/石狩砂丘 (Otaru--Ishikari reclamation area and dunes), Otaru, Hokkaido, Japan",22 May 2024,Akinori Miura,43.1863,141.269,Japan,True,ML619432054,P2
619717687,chebun2,Emberiza fucata,ホオアカ,3.5,2,"小清水町--小清水原生花園 (Koshimizu--Koshimizu Wildflower Park), Koshimizu, Hokkaido, Japan",3 Jul 2022,yasuhiro kojima,43.9416,144.4137,Japan,True,ML619717687,P2
620558795,chebun2,Emberiza fucata,ホオアカ,2.0,2,"日光市--戦場ヶ原--赤沼 (Nikko--Senjogahara Moor--Akanuma), Nikko, Tochigi, Japan",16 Jun 2024,Takayuki Uchida,36.7709,139.4484,Japan,True,ML620558795,P2
621415296,chebun2,Emberiza fucata,ホオアカ,4.5,2,"(立入禁止区域/restricted area) 富士吉田市--自衛隊北富士演習場 (Fujiyoshida--JSDF Kitafuji Training Grounds), Yamanakako, Yamanashi, Japan",12 Jul 2024,www.aladdin .st,35.4383,138.8218,Japan,True,ML621415296,P2
623027712,chebun2,Emberiza fucata,ホオアカ,2.0,1,"Meshai, Anjaw, Arunachal Pradesh, India",28 May 2024,Rofikul Islam,28.2489,97.0303,India,False,ML623027712,P2
624065750,chebun2,Emberiza fucata,ホオアカ,4.0,2,"小清水町--小清水原生花園 (Koshimizu--Koshimizu Wildflower Park), Koshimizu, Hokkaido, Japan",2 Jul 2022,yasuhiro kojima,43.9416,144.4137,Japan,True,ML624065750,P2
628967193,chebun2,Emberiza fucata,ホオアカ,4.5,2,"Bahadurpur, West Bengal, IN (23.66, 87.631), Birbhum, West Bengal, India",12 Jan 2025,Baharuddin Sk,23.6596,87.6313,India,False,ML628967193,P2
630619819,chebun2,Emberiza fucata,ホオアカ,2.0,2,"台北--北投忠義小徑(Taipei--Beitou Zhongyi Trail), Taipei City, Taiwan",11 Feb 2025,志民 蘇,25.1281,121.4777,Taiwan,False,ML630619819,P2
634778315,chebun2,Emberiza fucata,ホオアカ,0.0,0,"753 Wakita, Miyawaka JP-Fukuoka agriculture and river, Miyawaka, Fukuoka, Japan",28 Apr 2025,David Stanton,33.6963,130.5888,Japan,True,ML634778315,P2
635302118,chebun2,Emberiza fucata,ホオアカ,0.0,0,"広島市--みずどりの浜公園 (Hiroshima--Mizutorinohama Park), Hiroshima, Hiroshima, Japan",6 May 2025,masao komura,34.3619,132.3741,Japan,True,ML635302118,P2
636920790,chebun2,Emberiza fucata,ホオアカ,0.0,0,"津野町--天狗高原 (Tsuno--Tengu Highlands), Tsuno, Kochi, Japan",1 Jun 2025,Takashi Noma,33.4747,132.9945,Japan,True,ML636920790,P2
638106763,chebun2,Emberiza fucata,ホオアカ,3.0,1,"Khurkh Valley, Khentii, MN, Hentiy, Mongolia",10 Jun 2025,Rose Ann Rowlett,48.3238,110.4314,Mongolia,False,ML638106763,P2
638106770,chebun2,Emberiza fucata,ホオアカ,3.0,1,"Khurkh Valley, Khentii, MN, Hentiy, Mongolia",10 Jun 2025,Rose Ann Rowlett,48.3238,110.4314,Mongolia,False,ML638106770,P2
638173144,chebun2,Emberiza fucata,ホオアカ,0.0,0,"小清水町--小清水原生花園 (Koshimizu--Koshimizu Wildflower Park), Koshimizu, Hokkaido, Japan",26 Jun 2025,Rajan Rao,43.9416,144.4137,Japan,True,ML638173144,P2
638258523,chebun2,Emberiza fucata,ホオアカ,0.0,0,"津野町--天狗高原 (Tsuno--Tengu Highlands), Tsuno, Kochi, Japan",29 Jun 2025,Takashi Noma,33.4747,132.9945,Japan,True,ML638258523,P2
638638232,chebun2,Emberiza fucata,ホオアカ,2.0,1,"美唄市--宮島沼水鳥・湿地センター (Bibai--Miyajimanuma Waterfowl and Wetland Center), Bibai, Hokkaido, Japan",8 Jul 2025,Will Schenck,43.3291,141.7158,Japan,True,ML638638232,P2
640182630,chebun2,Emberiza fucata,ホオアカ,0.0,0,"小清水町--濤沸湖--小清水はなことりの宿ユースホステル (Koshimizu--Lake Tofutsu--Hana Koshimizu Bird Inn and Youth Hostel), Koshimizu, Hokkaido, Japan",12 Aug 2025,kao Ｔ,43.9252,144.437,Japan,True,ML640182630,P2
640241065,chebun2,Emberiza fucata,ホオアカ,0.0,0,"富士宮市--朝霧高原--富士山展望台 (Fujinomiya--Asagiri Plateau--Mount Fuji Observatory), Fujinomiya, Shizuoka, Japan",13 Aug 2025,Kazunori Kato,35.4138,138.5921,Japan,True,ML640241065,P2
641914091,chebun2,Emberiza fucata,ホオアカ,4.0,1,"Khangal noor, Hentiy, Mongolia",11 Jun 2023,Clive Davies,48.1484,109.3761,Mongolia,False,ML641914091,P2
644309324,chebun2,Emberiza fucata,ホオアカ,0.0,0,"(立入禁止区域/restricted area) 富士吉田市--自衛隊北富士演習場 (Fujiyoshida--JSDF Kitafuji Training Grounds), Yamanakako, Yamanashi, Japan",27 Jul 2025,Bo Zhi,35.4383,138.8218,Japan,True,ML644309324,P2
644309474,chebun2,Emberiza fucata,ホオアカ,3.0,1,"(立入禁止区域/restricted area) 富士吉田市--自衛隊北富士演習場 (Fujiyoshida--JSDF Kitafuji Training Grounds), Yamanakako, Yamanashi, Japan",27 Jul 2025,Bo Zhi,35.4383,138.8218,Japan,True,ML644309474,P2
647825048,chebun2,Emberiza fucata,ホオアカ,0.0,0,"Khotol Lake, Numrug SPA, Khalkhgol, Dornod, MN, Dornod, Mongolia",12 Jul 2025,Batmunkh Davaasuren,46.9807,119.063,Mongolia,False,ML647825048,P2
647825051,chebun2,Emberiza fucata,ホオアカ,0.0,0,"Khotol Lake, Numrug SPA, Khalkhgol, Dornod, MN, Dornod, Mongolia",12 Jul 2025,Batmunkh Davaasuren,46.9807,119.063,Mongolia,False,ML647825051,P2
647825052,chebun2,Emberiza fucata,ホオアカ,0.0,0,"Khotol Lake, Numrug SPA, Khalkhgol, Dornod, MN, Dornod, Mongolia",12 Jul 2025,Batmunkh Davaasuren,46.9807,119.063,Mongolia,False,ML647825052,P2
647825053,chebun2,Emberiza fucata,ホオアカ,0.0,0,"Khotol Lake, Numrug SPA, Khalkhgol, Dornod, MN, Dornod, Mongolia",12 Jul 2025,Batmunkh Davaasuren,46.9807,119.063,Mongolia,False,ML647825053,P2
647825054,chebun2,Emberiza fucata,ホオアカ,0.0,0,"Khotol Lake, Numrug SPA, Khalkhgol, Dornod, MN, Dornod, Mongolia",12 Jul 2025,Batmunkh Davaasuren,46.9807,119.063,Mongolia,False,ML647825054,P2
647825055,chebun2,Emberiza fucata,ホオアカ,0.0,0,"Khotol Lake, Numrug SPA, Khalkhgol, Dornod, MN, Dornod, Mongolia",12 Jul 2025,Batmunkh Davaasuren,46.9807,119.063,Mongolia,False,ML647825055,P2
650055695,chebun2,Emberiza fucata,ホオアカ,0.0,0,"Luang Namtha valley (general), Louang Namtha, Laos",11 Jan 2026,Bram Piot,20.9861,101.4,Laos,False,ML650055695,P2
650345086,chebun2,Emberiza fucata,ホオアカ,0.0,0,"台北--北投貴子坑大排(Taipei--Beitou Guizikeng Drainage Canal), Taipei City, Taiwan",2 Dec 2025,u7 Liao,25.1294,121.4885,Taiwan,False,ML650345086,P2
99003091,chebun2,Emberiza fucata,ホオアカ,3.0,2,"Trail - Dofda to Sharai Koti Temple via Daran Village, Shimla, Himachal Pradesh, India",6 May 2018,Lakshminarasimha  Ranganathan,31.4592,77.7295,India,False,ML99003091,P2
99003111,chebun2,Emberiza fucata,ホオアカ,4.0,2,"Trail - Dofda to Sharai Koti Temple via Daran Village, Shimla, Himachal Pradesh, India",6 May 2018,Lakshminarasimha  Ranganathan,31.4592,77.7295,India,False,ML99003111,P2
99003341,chebun2,Emberiza fucata,ホオアカ,4.4,5,"Trail - Dofda to Sharai Koti Temple via Daran Village, Shimla, Himachal Pradesh, India",6 May 2018,Lakshminarasimha  Ranganathan,31.4592,77.7295,India,False,ML99003341,P2
159743181,chptit1,Remiz consobrinus,ツリスガラ,2.0,1,"대전--갑천-도안동(Daejeon--Gapcheon(stream)-Doan-dong), Daejeon, South Korea",4 May 2014,Stuart Fisher,36.3223,127.3519,South Korea,True,ML159743181,P2
160206641,chptit1,Remiz consobrinus,ツリスガラ,4.5,2,"南堡滩涂 (Nanpu Mudflat), Hebei, China",21 May 2019,Nigel Jackett,39.068,118.2131,China,False,ML160206641,P2
172335551,chptit1,Remiz consobrinus,ツリスガラ,3.3333333333333335,3,"Arasaki--reed beds area, Izumi, Kagoshima, Japan",21 Dec 2013,Andrew Spencer,32.1149,130.2653,Japan,True,ML172335551,P2
189282531,chptit1,Remiz consobrinus,ツリスガラ,3.0,1,"野鸭湖 (Wild Duck Lake), Beijing, China",21 Nov 2019,Thomas Brooks,40.4096,115.8468,China,False,ML189282531,P2
203914191,chptit1,Remiz consobrinus,ツリスガラ,3.0,4,"Poyang Lake, Jiangxi, China",2 Feb 2018,Josep del Hoyo,29.1396,116.2669,China,False,ML203914191,P2
203914201,chptit1,Remiz consobrinus,ツリスガラ,4.2,5,"Poyang Lake, Jiangxi, China",2 Feb 2018,Josep del Hoyo,29.1396,116.2669,China,False,ML203914201,P2
223495271,chptit1,Remiz consobrinus,ツリスガラ,2.0,1,"金門--慈湖解說站(Kinmen--Lake Ci Exhibition Station), Kinmen County, Taiwan",14 Apr 2020,Ting-Wei (廷維) HUNG (洪),24.4651,118.3051,Taiwan,False,ML223495271,P2
279660861,chptit1,Remiz consobrinus,ツリスガラ,3.0,2,"南汇东滩 (Nanhui Dongtan), Shanghai, China",12 Nov 2020,Ray Tsu 诸 仁,30.9184,121.9774,China,False,ML279660861,P2
279905981,chptit1,Remiz consobrinus,ツリスガラ,3.0,2,"南汇东滩 (Nanhui Dongtan), Shanghai, China",12 Nov 2020,Ray Tsu 诸 仁,30.9184,121.9774,China,False,ML279905981,P2
282375011,chptit1,Remiz consobrinus,ツリスガラ,1.0,1,"金門--慈湖全區(Kinmen--Lake Ci), Kinmen County, Taiwan",15 Nov 2020,Ting-Wei (廷維) HUNG (洪),24.468,118.3037,Taiwan,False,ML282375011,P2
309535831,chptit1,Remiz consobrinus,ツリスガラ,2.0,1,"金門--慈湖全區(Kinmen--Lake Ci), Kinmen County, Taiwan",19 Feb 2021,Ting-Wei (廷維) HUNG (洪),24.468,118.3037,Taiwan,False,ML309535831,P2
310002021,chptit1,Remiz consobrinus,ツリスガラ,2.0,1,"金門--慈湖魚塭賞鳥區(Kinmen--Lake Ci Fishponds Birding Area), Kinmen County, Taiwan",16 Feb 2021,Cheng-Ru Tsai,24.4707,118.3123,Taiwan,False,ML310002021,P2
317860451,chptit1,Remiz consobrinus,ツリスガラ,3.0,1,"金門--慈湖全區(Kinmen--Lake Ci), Kinmen County, Taiwan",16 Mar 2021,Ting-Wei (廷維) HUNG (洪),24.468,118.3037,Taiwan,False,ML317860451,P2
324177181,chptit1,Remiz consobrinus,ツリスガラ,3.0,1,"金石滩海水养殖区 (Jinshitan Sea-farming Ponds), Liaoning, China",14 May 2012,Tom Beeke,39.1283,122.0354,China,True,ML324177181,P2
324177211,chptit1,Remiz consobrinus,ツリスガラ,3.0,1,"金石滩海水养殖区 (Jinshitan Sea-farming Ponds), Liaoning, China",14 May 2012,Tom Beeke,39.1283,122.0354,China,True,ML324177211,P2
324442141,chptit1,Remiz consobrinus,ツリスガラ,2.0,1,"瓦房店市 (Wafangdian [general area]), Liaoning, China",17 Jun 2012,Tom Beeke,39.5758,121.6292,China,False,ML324442141,P2
325678001,chptit1,Remiz consobrinus,ツリスガラ,3.0,1,"金石滩海水养殖区 (Jinshitan Sea-farming Ponds), Liaoning, China",30 Apr 2014,Tom Beeke,39.1283,122.0354,China,True,ML325678001,P2
328372061,chptit1,Remiz consobrinus,ツリスガラ,3.0,1,"瓦房店市 (Wafangdian [general area]), Liaoning, China",17 Jun 2012,Tom Beeke,39.5758,121.6292,China,False,ML328372061,P2
328372071,chptit1,Remiz consobrinus,ツリスガラ,4.0,2,"瓦房店市 (Wafangdian [general area]), Liaoning, China",17 Jun 2012,Tom Beeke,39.5758,121.6292,China,False,ML328372071,P2
328372081,chptit1,Remiz consobrinus,ツリスガラ,3.0,1,"瓦房店市 (Wafangdian [general area]), Liaoning, China",17 Jun 2012,Tom Beeke,39.5758,121.6292,China,False,ML328372081,P2
328372111,chptit1,Remiz consobrinus,ツリスガラ,3.0,1,"瓦房店市 (Wafangdian [general area]), Liaoning, China",17 Jun 2012,Tom Beeke,39.5758,121.6292,China,False,ML328372111,P2
362299631,chptit1,Remiz consobrinus,ツリスガラ,1.0,1,"南汇东滩 (Nanhui Dongtan), Shanghai, China",30 Mar 2021,Xingyu Li,30.9184,121.9774,China,False,ML362299631,P2
384034901,chptit1,Remiz consobrinus,ツリスガラ,4.0,2,"沉湖 (Chen Lake), Hubei, China",30 Oct 2021,Xingyu Li,30.3077,113.8483,China,False,ML384034901,P2
388683841,chptit1,Remiz consobrinus,ツリスガラ,3.0,2,"金門--慈湖解說站(Kinmen--Lake Ci Exhibition Station), Kinmen County, Taiwan",12 Nov 2021,Ting-Wei (廷維) HUNG (洪),24.4651,118.3051,Taiwan,False,ML388683841,P2
399130611,chptit1,Remiz consobrinus,ツリスガラ,3.5,2,"七农场水田 (Paddy Fields at No.7 Farm), Hebei, China",19 Apr 2013,Matt Slaymaker,39.2079,118.3025,China,False,ML399130611,P2
402265041,chptit1,Remiz consobrinus,ツリスガラ,3.5,2,"金門--慈湖解說站(Kinmen--Lake Ci Exhibition Station), Kinmen County, Taiwan",1 Jan 2022,志民 蘇,24.4651,118.3051,Taiwan,False,ML402265041,P2
403600121,chptit1,Remiz consobrinus,ツリスガラ,2.5,2,"金門--慈湖解說站(Kinmen--Lake Ci Exhibition Station), Kinmen County, Taiwan",29 Dec 2021,志民 蘇,24.4651,118.3051,Taiwan,False,ML403600121,P2
416102111,chptit1,Remiz consobrinus,ツリスガラ,2.0,1,"金門--西園湖(Kinmen--Xiyuan Lake), Kinmen County, Taiwan",9 Feb 2022,Ting-Wei (廷維) HUNG (洪),24.5083,118.4085,Taiwan,False,ML416102111,P2
434621151,chptit1,Remiz consobrinus,ツリスガラ,3.0,1,"野鸭湖 (Wild Duck Lake), Beijing, China",27 Feb 2022,(Ai)Tao Liu,40.4096,115.8468,China,False,ML434621151,P2
437779011,chptit1,Remiz consobrinus,ツリスガラ,3.0,1,"金門--慈湖魚塭賞鳥區(Kinmen--Lake Ci Fishponds Birding Area), Kinmen County, Taiwan",14 Apr 2022,Ting-Wei (廷維) HUNG (洪),24.4707,118.3123,Taiwan,False,ML437779011,P2
449345051,chptit1,Remiz consobrinus,ツリスガラ,3.5,2,"大宁水库及其东部永定河废弃河道 (Daning Reservoir & Adjacent Riverbed), Beijing, China",14 May 2022,Oriental Stork,39.829,116.2171,China,False,ML449345051,P2
45106701,chptit1,Remiz consobrinus,ツリスガラ,3.0,1,"金門--西園湖(Kinmen--Xiyuan Lake), Kinmen County, Taiwan",11 Jan 2017,Ting-Wei (廷維) HUNG (洪),24.5083,118.4085,Taiwan,False,ML45106701,P2
454353991,chptit1,Remiz consobrinus,ツリスガラ,4.0,2,"大宁水库及其东部永定河废弃河道 (Daning Reservoir & Adjacent Riverbed), Beijing, China",29 May 2022,Oriental Stork,39.829,116.2171,China,False,ML454353991,P2
470193161,chptit1,Remiz consobrinus,ツリスガラ,1.5,2,"파주--산남습지(Paju--Sannam Wetland), Gyeonggi-do, South Korea",6 Mar 2020,Leslie Hurteau,37.7213,126.6901,South Korea,True,ML470193161,P2
470193171,chptit1,Remiz consobrinus,ツリスガラ,2.5,2,"파주--산남습지(Paju--Sannam Wetland), Gyeonggi-do, South Korea",6 Mar 2020,Leslie Hurteau,37.7213,126.6901,South Korea,True,ML470193171,P2
48381141,chptit1,Remiz consobrinus,ツリスガラ,2.0,1,"金門--西園湖(Kinmen--Xiyuan Lake), Kinmen County, Taiwan",15 Feb 2017,Ting-Wei (廷維) HUNG (洪),24.5083,118.4085,Taiwan,False,ML48381141,P2
503531691,chptit1,Remiz consobrinus,ツリスガラ,3.5,2,"金門--慈湖魚塭賞鳥區(Kinmen--Lake Ci Fishponds Birding Area), Kinmen County, Taiwan",8 Nov 2022,Ting-Wei (廷維) HUNG (洪),24.4707,118.3123,Taiwan,False,ML503531691,P2
518468901,chptit1,Remiz consobrinus,ツリスガラ,3.6666666666666665,3,"金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake), Kinmen County, Taiwan",30 Dec 2022,Chi-Hsuan Shao,24.4209,118.2289,Taiwan,False,ML518468901,P2
522021871,chptit1,Remiz consobrinus,ツリスガラ,2.5,2,"金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake), Kinmen County, Taiwan",6 Jan 2023,Ting-Wei (廷維) HUNG (洪),24.4209,118.2289,Taiwan,False,ML522021871,P2
534207181,chptit1,Remiz consobrinus,ツリスガラ,2.0,2,"绿水湾湿地--南段 (Lüshui Bay Wetlands--South Section), Jiangsu, China",6 Feb 2023,Smalltown Huang,31.9972,118.6422,China,False,ML534207181,P2
535058841,chptit1,Remiz consobrinus,ツリスガラ,3.75,4,"金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake), Kinmen County, Taiwan",6 Feb 2023,Chi-Lien (綺蓮) Hsueh (薛),24.4209,118.2289,Taiwan,False,ML535058841,P2
572983561,chptit1,Remiz consobrinus,ツリスガラ,4.5,4,"大宁水库及其东部永定河废弃河道 (Daning Reservoir & Adjacent Riverbed), Beijing, China",13 May 2023,Oriental Stork,39.829,116.2171,China,False,ML572983561,P2
610321149,chptit1,Remiz consobrinus,ツリスガラ,2.0,2,"严家屋--融创海滨 (Yanjiawu--Sunac Coast), Zhejiang, China",20 Oct 2023,Congyi Jiang,30.5402,120.9813,China,False,ML610321149,P2
613212323,chptit1,Remiz consobrinus,ツリスガラ,3.0,3,"金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake), Kinmen County, Taiwan",30 Dec 2023,Ting-Wei (廷維) HUNG (洪),24.4209,118.2289,Taiwan,False,ML613212323,P2
616528516,chptit1,Remiz consobrinus,ツリスガラ,4.8,5,"潮白河向阳闸桥段 (Chaobai River at Xiangyang Sluice), Beijing, China",26 Mar 2024,Terry Townshend,40.1692,116.6816,China,False,ML616528516,P2
618490029,chptit1,Remiz consobrinus,ツリスガラ,3.0,2,"沉湖 (Chen Lake), Hubei, China",11 Feb 2024,Xingyu Li,30.3077,113.8483,China,False,ML618490029,P2
618611759,chptit1,Remiz consobrinus,ツリスガラ,3.3333333333333335,3,"汉沽沿海--遗鸥公园 (Hangu Coast--Relict Gull Park), Tianjin, China",30 Apr 2024,Haoyu Shi,39.1409,117.7955,China,False,ML618611759,P2
618611883,chptit1,Remiz consobrinus,ツリスガラ,2.5,2,"汉沽沿海--遗鸥公园 (Hangu Coast--Relict Gull Park), Tianjin, China",30 Apr 2024,Haoyu Shi,39.1409,117.7955,China,False,ML618611883,P2
624828039,chptit1,Remiz consobrinus,ツリスガラ,4.0,1,"大宁水库及其东部永定河废弃河道 (Daning Reservoir & Adjacent Riverbed), Beijing, China",12 Oct 2024,Shuangqi Liu,39.829,116.2171,China,False,ML624828039,P2
625280213,chptit1,Remiz consobrinus,ツリスガラ,3.0,1,"秦山海滨 (Qinshan Coast), Zhejiang, China",20 Oct 2024,Congyi Jiang,30.4105,120.9161,China,False,ML625280213,P2
625943557,chptit1,Remiz consobrinus,ツリスガラ,0.0,0,"子龙大桥 (Zilong Bridge), Hebei, China",7 Nov 2024,Yawei Zhang,38.1149,114.5652,China,False,ML625943557,P2
626074709,chptit1,Remiz consobrinus,ツリスガラ,0.0,0,"金門--慈湖烏沙頭(Kinmen--Lake Ci Wusatou), Kinmen County, Taiwan",3 Nov 2024,Ting-Wei (廷維) HUNG (洪),24.4704,118.2916,Taiwan,False,ML626074709,P2
626325196,chptit1,Remiz consobrinus,ツリスガラ,3.0,1,"尖山--东西湖 (Jianshan Hill--Dongxi Lake), Zhejiang, China",16 Nov 2024,Zhanyi Lin,30.345,120.7565,China,False,ML626325196,P2
626325197,chptit1,Remiz consobrinus,ツリスガラ,2.0,1,"尖山--东西湖 (Jianshan Hill--Dongxi Lake), Zhejiang, China",16 Nov 2024,Zhanyi Lin,30.345,120.7565,China,False,ML626325197,P2
626519319,chptit1,Remiz consobrinus,ツリスガラ,4.0,2,"浙江大学紫金港校区 (Zhejiang University - Zijingang Campus), Zhejiang, China",19 Nov 2024,Claude Z,30.3006,120.0827,China,False,ML626519319,P2
628128264,chptit1,Remiz consobrinus,ツリスガラ,0.0,0,"Shili Xiangzhang Road, Nanchang CN-Jiangxi (28.7546,116.3226), Jiangxi, China",25 Dec 2024,Haoning Gong,28.7546,116.3226,China,False,ML628128264,P2
629222328,chptit1,Remiz consobrinus,ツリスガラ,3.0,1,"金門--慈湖魚塭賞鳥區(Kinmen--Lake Ci Fishponds Birding Area), Kinmen County, Taiwan",16 Jan 2025,Ting-Wei (廷維) HUNG (洪),24.4707,118.3123,Taiwan,False,ML629222328,P2
629596693,chptit1,Remiz consobrinus,ツリスガラ,3.0,1,"闽江口 (Minjiang River Estuary), Fujian, China",22 Jan 2025,Weed S,26.0316,119.6326,China,False,ML629596693,P2
630834172,chptit1,Remiz consobrinus,ツリスガラ,0.0,0,"金門--慈湖解說站(Kinmen--Lake Ci Exhibition Station), Kinmen County, Taiwan",11 Feb 2025,Ting-Wei (廷維) HUNG (洪),24.4651,118.3051,Taiwan,False,ML630834172,P2
